-14.816,-15.03,-15.152,-15.152,-15.236,-15.388,-15.327
-14.778,-14.984,-15.144,-15.129,-15.213,-15.411,-15.305
-14.793,-14.969,-15.121,-15.121,-15.182,-15.366,-15.305
-14.748,-14.969,-15.091,-15.091,-15.182,-15.35,-15.259
67.719,67.886,67.131,66.025,66.093,65.88,66.223
61.913,61.92,61.073,59.952,59.944,59.593,59.708
49.751,49.492,48.645,47.668,47.523,47.058,46.867
37.201,36.774,36.064,35.202,34.927,34.454,34.019
26.52,25.993,25.444,24.757,24.406,23.933,23.399
18.181,17.632,17.265,16.67,16.296,15.854,15.274
11.978,11.444,11.147,10.727,10.361,9.9564,9.3765
7.4997,6.9656,6.7139,6.4011,6.134,5.7526,5.249
4.2419,3.83,3.624,3.3417,3.0899,2.7466,2.3346
1.9455,1.5564,1.358,1.1749,0.93079,0.64087,0.30518
0.29755,-0.030518,-0.21362,-0.41199,-0.62561,-0.85449,-1.1597
-0.87738,-1.1902,-1.358,-1.5411,-1.7548,-1.9531,-2.2125
-1.77,-2.0676,-2.1973,-2.3727,-2.5635,-2.7847,-2.9831
-2.4261,-2.6855,-2.8687,-2.9831,-3.1815,-3.4256,-3.5477
-2.9373,-3.2196,-3.3569,-3.5019,-3.6392,-3.8528,-3.9902
-3.3569,-3.6163,-3.7842,-3.8757,-4.0512,-4.2191,-4.3335
-3.6697,-3.8986,-4.0894,-4.1885,-4.3335,-4.5242,-4.6234
-3.9368,-4.1199,-4.3564,-4.4479,-4.57,-4.7989,-4.8676
-4.158,-4.3564,-4.5547,-4.6463,-4.7913,-4.9896,-5.0735
-4.3411,-4.5624,-4.715,-4.837,-4.9667,-5.1727,-5.2414
-4.4861,-4.7226,-4.8981,-5.0125,-5.1575,-5.3253,-5.3864
-4.6387,-4.8523,-5.0507,-5.1498,-5.2719,-5.4321,-5.5389
-4.7607,-4.982,-5.1651,-5.2643,-5.3711,-5.5618,-5.5923
-4.8599,-5.1041,-5.2872,-5.394,-5.4626,-5.6686,-5.6992
-4.9973,-5.1804,-5.3482,-5.455,-5.5771,-5.7602,-5.8289
-5.0659,-5.2719,-5.394,-5.5618,-5.6915,-5.8212,-5.8899
-5.127,-5.3482,-5.5237,-5.6152,-5.7144,-5.9052,-5.9662
-5.1575,-5.4245,-5.5771,-5.6763,-5.7373,-5.9967,-6.0196
-5.2338,-5.4855,-5.661,-5.7449,-5.8441,-6.0349,-6.0349
-5.3024,-5.5237,-5.7144,-5.806,-5.9128,-6.0959,-6.134
-5.3635,-5.6,-5.7602,-5.8746,-5.9662,-6.1493,-6.1722
-5.4092,-5.6152,-5.7983,-5.9509,-6.0043,-6.1951,-6.218
-5.4474,-5.6763,-5.8289,-5.9433,-6.0577,-6.2485,-6.2866
-5.5008,-5.7373,-5.8899,-5.9738,-6.0883,-6.279,-6.3095
-5.5695,-5.7678,-5.9357,-6.0272,-6.1264,-6.3095,-6.3324
-5.5847,-5.7907,-5.9814,-6.0425,-6.1722,-6.3095,-6.3705
-5.6305,-5.8365,-5.9967,-6.1188,-6.2561,-6.3705,-6.4239
-5.6458,-5.8289,-6.0349,-6.1264,-6.2485,-6.4011,-6.4392
-5.6763,-5.9052,-6.0577,-6.1646,-6.2561,-6.4316,-6.4774
-5.6992,-5.8975,-6.1035,-6.1798,-6.2714,-6.4774,-6.485
-83.031,-83.542,-83.092,-82.191,-82.42,-82.588,-82.893
-77.667,-78.049,-77.499,-76.591,-76.721,-76.752,-76.881
-66.124,-66.254,-65.765,-64.896,-64.919,-64.819,-64.667
-54.123,-54.054,-53.711,-53.001,-52.902,-52.795,-52.368
-43.854,-43.701,-43.48,-42.946,-42.816,-42.747,-42.168
-35.851,-35.728,-35.591,-35.21,-35.088,-34.996,-34.424
-29.877,-29.816,-29.816,-29.564,-29.396,-29.373,-28.831
-25.597,-25.635,-25.688,-25.482,-25.337,-25.406,-24.895
-22.621,-22.705,-22.774,-22.636,-22.552,-22.636,-22.171
-20.515,-20.63,-20.767,-20.653,-20.592,-20.699,-20.325
-19.043,-19.188,-19.325,-19.272,-19.218,-19.348,-19.02
-17.99,-18.166,-18.288,-18.265,-18.257,-18.394,-18.12
-17.25,-17.41,-17.54,-17.54,-17.532,-17.7,-17.471
-16.678,-16.869,-16.998,-16.953,-16.991,-17.197,-16.983
-16.243,-16.464,-16.579,-16.571,-16.602,-16.762,-16.617
-15.93,-16.159,-16.289,-16.243,-16.281,-16.418,-16.342
-15.709,-15.854,-16.022,-16.022,-16.045,-16.182,-16.09
-15.472,-15.633,-15.785,-15.808,-15.823,-16.014,-15.9
-15.297,-15.472,-15.64,-15.617,-15.663,-15.854,-15.755
-15.144,-15.366,-15.48,-15.442,-15.533,-15.724,-15.617
-15.03,-15.244,-15.343,-15.343,-15.411,-15.61,-15.495
-14.9,-15.099,-15.236,-15.244,-15.312,-15.488,-15.388
-14.809,-15.022,-15.182,-15.152,-15.198,-15.388,-15.305
-14.709,-14.923,-15.106,-15.083,-15.129,-15.327,-15.228
-14.648,-14.877,-14.969,-14.961,-15.038,-15.236,-15.152
-14.61,-14.816,-14.893,-14.923,-14.999,-15.19,-15.106
-14.503,-14.755,-14.87,-14.839,-14.915,-15.137,-15.045
-14.427,-14.717,-14.793,-14.816,-14.847,-15.091,-14.977
-14.404,-14.641,-14.755,-14.778,-14.793,-15.022,-14.893
-14.366,-14.58,-14.725,-14.748,-14.793,-14.961,-14.877
-14.351,-14.542,-14.687,-14.702,-14.748,-14.938,-14.877
-14.29,-14.488,-14.626,-14.664,-14.74,-14.923,-14.839
-14.244,-14.488,-14.58,-14.618,-14.664,-14.893,-14.786
-14.206,-14.473,-14.587,-14.557,-14.648,-14.854,-14.778
-14.191,-14.427,-14.534,-14.549,-14.61,-14.832,-14.717
-14.16,-14.412,-14.542,-14.526,-14.587,-14.771,-14.687
-14.145,-14.328,-14.488,-14.526,-14.572,-14.755,-14.671
-14.137,-14.328,-14.473,-14.488,-14.557,-14.732,-14.656
-14.099,-14.313,-14.458,-14.473,-14.526,-14.709,-14.656
-14.107,-14.297,-14.412,-14.435,-14.511,-14.732,-14.618
68.451,68.611,67.802,66.742,66.681,66.605,66.956
62.691,62.66,61.821,60.677,60.638,60.333,60.44
50.514,50.27,49.438,48.393,48.286,47.798,47.6
37.971,37.476,36.797,35.896,35.69,35.149,34.752
27.214,26.68,26.115,25.414,25.139,24.605,24.055
18.822,18.295,17.86,17.265,16.968,16.487,15.915
12.581,12.016,11.726,11.276,10.979,10.529,9.964
8.0338,7.5073,7.2937,6.958,6.691,6.2714,5.7449
4.7531,4.2953,4.1199,3.8452,3.5782,3.2196,2.8534
2.4261,2.0218,1.8463,1.6174,1.3962,1.091,0.71716
0.74768,0.39673,0.22125,0.007629,-0.16022,-0.4425,-0.75531
-0.49591,-0.77057,-0.96893,-1.1215,-1.3351,-1.5717,-1.8082
-1.3885,-1.6861,-1.8082,-1.9684,-2.1973,-2.4109,-2.6093
-2.0447,-2.3422,-2.5024,-2.6016,-2.8,-3.0518,-3.1967
-2.5864,-2.8305,-3.0212,-3.1052,-3.2654,-3.4943,-3.624
-3.006,-3.2425,-3.418,-3.5248,-3.6774,-3.8605,-4.0131
-3.334,-3.5477,-3.7384,-3.8452,-3.9749,-4.1428,-4.303
-3.624,-3.7537,-4.0131,-4.1122,-4.2725,-4.4174,-4.5471
-3.83,-4.0436,-4.2191,-4.3259,-4.4632,-4.6387,-4.7455
-4.0283,-4.2267,-4.4022,-4.5242,-4.631,-4.8218,-4.9133
-4.1504,-4.3793,-4.5547,-4.6616,-4.8218,-4.9667,-5.0507
-4.303,-4.5471,-4.6844,-4.837,-4.921,-5.0964,-5.188
-4.4174,-4.6692,-4.8218,-4.9438,-5.0583,-5.2185,-5.2795
-4.5166,-4.7455,-4.9515,-5.043,-5.1575,-5.3329,-5.3864
-4.6539,-4.8294,-5.043,-5.1575,-5.2643,-5.4398,-5.4779
-4.7379,-4.9438,-5.0888,-5.2185,-5.3406,-5.5084,-5.5618
-4.7836,-5.0583,-5.188,-5.2948,-5.4016,-5.5923,-5.6381
-4.8599,-5.1117,-5.249,-5.3635,-5.4321,-5.6534,-5.6992
-4.921,-5.1651,-5.3253,-5.4169,-5.5389,-5.7068,-5.7068
-4.9896,-5.2338,-5.3864,-5.5161,-5.5847,-5.7678,-5.7907
-5.043,-5.2643,-5.4245,-5.5618,-5.6458,-5.806,-5.8746
-5.0812,-5.2948,-5.4626,-5.6,-5.6763,-5.867,-5.9052
-5.1422,-5.3558,-5.5084,-5.6305,-5.7602,-5.9204,-5.9509
-5.1575,-5.394,-5.5695,-5.6534,-5.7602,-5.9586,-5.9891
-5.2185,-5.4398,-5.6229,-5.6839,-5.7983,-5.9662,-6.012
-5.2643,-5.4932,-5.6381,-5.7144,-5.8441,-5.9433,-6.0501
-5.3177,-5.5084,-5.6915,-5.7907,-5.8975,-6.0272,-6.0806
-5.3711,-5.5161,-5.7068,-5.7983,-5.9433,-6.0806,-6.1188
-5.3482,-5.5618,-5.7526,-5.8517,-5.9662,-6.0806,-6.1569
-5.4092,-5.5923,-5.7602,-5.8517,-5.9814,-6.1264,-6.1798
-82.779,-83.298,-82.817,-81.94,-82.13,-82.298,-82.634
-77.469,-77.835,-77.286,-76.332,-76.508,-76.492,-76.645
-65.933,-66.017,-65.544,-64.697,-64.735,-64.598,-64.438
-53.871,-53.818,-53.482,-52.75,-52.711,-52.528,-52.116
-43.587,-43.457,-43.198,-42.671,-42.603,-42.442,-41.847
-35.507,-35.37,-35.248,-34.912,-34.798,-34.66,-34.081
-29.503,-29.457,-29.449,-29.167,-29.053,-29.007,-28.442
-25.185,-25.2,-25.246,-25.07,-24.933,-24.979,-24.483
-22.148,-22.217,-22.308,-22.186,-22.087,-22.148,-21.683
-20.02,-20.103,-20.218,-20.142,-20.119,-20.195,-19.791
-18.539,-18.661,-18.761,-18.715,-18.707,-18.791,-18.509
-17.464,-17.578,-17.715,-17.708,-17.723,-17.83,-17.586
-16.678,-16.83,-16.975,-16.914,-16.968,-17.12,-16.899
-16.083,-16.304,-16.434,-16.38,-16.434,-16.602,-16.411
-15.656,-15.854,-15.984,-15.976,-16.029,-16.19,-16.037
-15.312,-15.556,-15.663,-15.663,-15.724,-15.823,-15.724
-15.06,-15.259,-15.411,-15.388,-15.457,-15.594,-15.488
-14.839,-15.022,-15.198,-15.182,-15.266,-15.396,-15.32
-14.656,-14.862,-14.984,-15.007,-15.083,-15.244,-15.167
-14.503,-14.702,-14.847,-14.854,-14.923,-15.083,-14.984
-14.397,-14.58,-14.709,-14.709,-14.801,-14.969,-14.885
-14.244,-14.473,-14.595,-14.61,-14.679,-14.862,-14.786
-14.168,-14.381,-14.519,-14.534,-14.603,-14.748,-14.694
-14.069,-14.267,-14.442,-14.427,-14.511,-14.664,-14.618
-14.015,-14.183,-14.336,-14.359,-14.42,-14.572,-14.534
-13.954,-14.16,-14.236,-14.297,-14.366,-14.534,-14.465
-13.84,-14.099,-14.198,-14.229,-14.32,-14.496,-14.435
-13.809,-14.038,-14.122,-14.175,-14.206,-14.427,-14.359
-13.756,-13.977,-14.114,-14.13,-14.198,-14.381,-14.275
-13.71,-13.969,-14.076,-14.061,-14.137,-14.336,-14.236
-13.672,-13.87,-14,-14.061,-14.114,-14.313,-14.206
-13.626,-13.863,-13.992,-14.008,-14.084,-14.267,-14.191
-13.611,-13.824,-13.947,-13.962,-14.023,-14.236,-14.16
-13.565,-13.809,-13.908,-13.908,-14.008,-14.214,-14.099
-13.535,-13.756,-13.916,-13.901,-13.969,-14.16,-14.076
-13.519,-13.756,-13.863,-13.87,-13.954,-14.137,-14.061
-13.481,-13.718,-13.84,-13.863,-13.931,-14.114,-14.046
-13.474,-13.672,-13.817,-13.84,-13.916,-14.069,-14.038
-13.474,-13.649,-13.794,-13.802,-13.878,-14.069,-14.008
-13.42,-13.641,-13.771,-13.794,-13.87,-14.061,-13.969
69.099,69.305,68.504,67.398,67.566,67.291,67.589
63.408,63.393,62.523,61.394,61.371,61.005,61.127
51.224,50.957,50.133,49.095,48.92,48.5,48.264
38.635,38.193,37.468,36.591,36.316,35.835,35.4
27.893,27.344,26.794,26.07,25.688,25.238,24.666
19.432,18.89,18.486,17.906,17.487,17.09,16.479
13.161,12.589,12.276,11.818,11.459,11.093,10.521
8.5602,8.0566,7.7972,7.4692,7.164,6.7596,6.2714
5.2414,4.7913,4.5853,4.303,4.0436,3.7231,3.3035
2.8763,2.4872,2.2888,2.0905,1.8387,1.5411,1.1978
1.1749,0.80109,0.67139,0.47302,0.23651,-0.030518,-0.33569
-0.068665,-0.35858,-0.54169,-0.70953,-0.89264,-1.1597,-1.3885
-0.99945,-1.2589,-1.4267,-1.5869,-1.7548,-2.0065,-2.2354
-1.6632,-1.9531,-2.1057,-2.2278,-2.4261,-2.6627,-2.8305
-2.2125,-2.4872,-2.6474,-2.7542,-2.9068,-3.0975,-3.273
-2.6321,-2.8839,-3.0289,-3.1509,-3.3035,-3.479,-3.624
-2.9984,-3.1967,-3.3722,-3.4866,-3.624,-3.8071,-3.9368
-3.2501,-3.4256,-3.6469,-3.7689,-3.8757,-4.097,-4.1962
-3.479,-3.685,-3.8528,-3.9749,-4.1122,-4.303,-4.3945
-3.685,-3.8986,-4.0588,-4.158,-4.2877,-4.4785,-4.5624
-3.8376,-4.0283,-4.2191,-4.3259,-4.4479,-4.6463,-4.6997
-3.9673,-4.1962,-4.364,-4.4861,-4.57,-4.7684,-4.837
-4.1122,-4.3182,-4.5013,-4.6082,-4.6616,-4.8828,-4.9591
-4.2191,-4.4327,-4.6234,-4.715,-4.7989,-4.982,-5.0659
-4.3182,-4.509,-4.6997,-4.8141,-4.9133,-5.0812,-5.127
-4.4098,-4.6082,-4.7684,-4.9133,-5.0049,-5.1956,-5.2567
-4.4479,-4.6921,-4.8218,-4.9667,-5.0735,-5.249,-5.3101
-4.5319,-4.7913,-4.8981,-5.043,-5.1117,-5.3253,-5.3711
-4.6005,-4.8218,-4.9896,-5.0888,-5.1651,-5.3711,-5.394
-4.6768,-4.8904,-5.0583,-5.1804,-5.2414,-5.4245,-5.4626
-4.7379,-4.9362,-5.0888,-5.2261,-5.2948,-5.4779,-5.5389
-4.7989,-5.0049,-5.1575,-5.2872,-5.3482,-5.5313,-5.5695
-4.8447,-5.0583,-5.1956,-5.2795,-5.4016,-5.5923,-5.6076
-4.8599,-5.0735,-5.249,-5.3101,-5.455,-5.6305,-5.661
-4.9133,-5.127,-5.2795,-5.3787,-5.4626,-5.6534,-5.7068
-4.9515,-5.1727,-5.3177,-5.4245,-5.4855,-5.6305,-5.722
-5.0049,-5.1804,-5.3482,-5.4474,-5.5313,-5.6839,-5.7526
-5.0507,-5.1804,-5.3864,-5.4626,-5.5923,-5.7449,-5.806
-5.043,-5.2261,-5.394,-5.5161,-5.6076,-5.7755,-5.806
-5.0964,-5.2643,-5.4245,-5.5313,-5.6152,-5.806,-5.8594
-82.489,-83.038,-82.55,-81.65,-81.688,-82.016,-82.336
-77.24,-77.591,-77.034,-76.111,-76.164,-76.248,-76.401
-65.712,-65.773,-65.308,-64.438,-64.453,-64.339,-64.209
-53.658,-53.596,-53.215,-52.498,-52.49,-52.254,-51.865
-43.327,-43.167,-42.931,-42.389,-42.32,-42.122,-41.603
-35.21,-35.088,-34.927,-34.584,-34.485,-34.34,-33.76
-29.129,-29.091,-29.068,-28.809,-28.694,-28.625,-28.099
-24.773,-24.803,-24.841,-24.658,-24.513,-24.551,-24.063
-21.729,-21.759,-21.866,-21.729,-21.637,-21.69,-21.233
-19.524,-19.592,-19.737,-19.684,-19.6,-19.691,-19.318
-18.036,-18.127,-18.265,-18.219,-18.173,-18.303,-17.982
-16.907,-17.036,-17.181,-17.174,-17.181,-17.265,-17.036
-16.121,-16.289,-16.418,-16.411,-16.403,-16.571,-16.365
-15.526,-15.717,-15.839,-15.8,-15.854,-16.037,-15.869
-15.083,-15.282,-15.434,-15.411,-15.442,-15.594,-15.465
-14.74,-14.931,-15.083,-15.068,-15.137,-15.266,-15.152
-14.465,-14.633,-14.786,-14.809,-14.885,-15.022,-14.9
-14.244,-14.397,-14.595,-14.618,-14.671,-14.809,-14.732
-14.084,-14.236,-14.374,-14.397,-14.465,-14.633,-14.549
-13.908,-14.107,-14.229,-14.252,-14.328,-14.496,-14.42
-13.786,-13.977,-14.107,-14.107,-14.191,-14.343,-14.275
-13.649,-13.878,-13.969,-14,-14.061,-14.229,-14.183
-13.535,-13.779,-13.878,-13.908,-13.977,-14.145,-14.084
-13.466,-13.68,-13.809,-13.832,-13.893,-14.091,-13.985
-13.39,-13.573,-13.725,-13.748,-13.809,-14.023,-13.901
-13.344,-13.504,-13.603,-13.672,-13.779,-13.908,-13.885
-13.252,-13.466,-13.588,-13.618,-13.672,-13.87,-13.832
-13.168,-13.405,-13.512,-13.55,-13.603,-13.824,-13.756
-13.13,-13.359,-13.489,-13.512,-13.557,-13.756,-13.664
-13.1,-13.306,-13.435,-13.458,-13.542,-13.687,-13.641
-13.031,-13.275,-13.397,-13.428,-13.512,-13.687,-13.603
-13.016,-13.214,-13.367,-13.397,-13.481,-13.634,-13.588
-12.978,-13.184,-13.321,-13.313,-13.428,-13.618,-13.535
-12.932,-13.161,-13.29,-13.283,-13.405,-13.588,-13.519
-12.894,-13.145,-13.26,-13.275,-13.359,-13.55,-13.489
-12.886,-13.092,-13.245,-13.26,-13.351,-13.481,-13.451
-12.863,-13.046,-13.191,-13.229,-13.344,-13.489,-13.443
-12.856,-13.008,-13.161,-13.206,-13.306,-13.489,-13.428
-12.817,-12.985,-13.153,-13.184,-13.313,-13.443,-13.412
-12.81,-12.993,-13.138,-13.145,-13.275,-13.428,-13.382
69.801,70.007,69.191,68.085,68.1,67.917,68.275
64.133,64.079,63.263,62.119,62.08,61.714,61.821
51.964,51.689,50.835,49.805,49.637,49.194,49.004
39.375,38.895,38.155,37.27,36.98,36.514,36.095
28.564,28.038,27.428,26.718,26.344,25.871,25.345
20.058,19.524,19.096,18.509,18.097,17.67,17.09
13.725,13.161,12.863,12.413,12.032,11.635,11.047
9.0942,8.5526,8.3389,7.988,7.6675,7.2937,6.7749
5.7373,5.2948,5.0735,4.8065,4.5013,4.2114,3.8147
3.3264,2.9297,2.7695,2.5253,2.2736,1.9989,1.6251
1.6174,1.236,1.0834,0.89264,0.64087,0.3891,0.076294
0.35095,0.038147,-0.12207,-0.33569,-0.51117,-0.74768,-0.99945
-0.57983,-0.89264,-1.0223,-1.1673,-1.4038,-1.5945,-1.8158
-1.3046,-1.5717,-1.7242,-1.8463,-2.0828,-2.2736,-2.4414
-1.8158,-2.1057,-2.2507,-2.3575,-2.5787,-2.7542,-2.8915
-2.2888,-2.5406,-2.6932,-2.8,-2.9602,-3.1128,-3.2806
-2.6321,-2.8458,-3.0212,-3.1204,-3.3035,-3.4637,-3.6011
-2.9068,-3.067,-3.3035,-3.4256,-3.6011,-3.7231,-3.8605
-3.1281,-3.334,-3.5324,-3.6545,-3.7994,-3.9444,-4.0588
-3.3417,-3.5629,-3.6926,-3.8223,-3.9825,-4.1275,-4.2191
-3.5248,-3.7155,-3.8834,-3.9749,-4.1351,-4.2572,-4.3793
-3.6392,-3.8681,-4.0512,-4.1275,-4.2496,-4.4327,-4.5166
-3.7842,-3.9902,-4.1656,-4.2572,-4.3869,-4.5319,-4.6234
-3.891,-4.0817,-4.2801,-4.3869,-4.5166,-4.6616,-4.7226
